Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Revenue,Cost,Profit,Profit_Margin,Year,Month,Month_Name,Year_Month
1010,2023-10-12,Charlie,North,9907.72,20,Furniture,4298.74,4475.19,Returning,0.16,Cash,Online,North-Charlie,89503.79999999999,85974.79999999999,3529.0,3.942849353882182,2023,10,Oct,2023-10
1052,2023-10-12,David,North,7444.77,46,Electronics,3136.42,3198.49,Returning,0.29,Cash,Retail,North-David,147130.53999999998,144275.32,2855.219999999972,1.9406032221454312,2023,10,Oct,2023-10
1089,2023-10-12,David,South,9813.07,25,Furniture,3512.69,3964.63,Returning,0.03,Credit Card,Retail,South-David,99115.75,87817.25,11298.5,11.399298295175084,2023,10,Oct,2023-10
1008,2023-10-13,Eve,West,1558.3,24,Electronics,1542.24,1739.45,Returning,0.21,Bank Transfer,Retail,West-Eve,41746.8,37013.76,4733.040000000001,11.337491735893531,2023,10,Oct,2023-10
1099,2023-10-13,Charlie,North,7614.15,14,Food,1996.64,2341.4700000000003,Returning,0.22,Credit Card,Online,North-Charlie,32780.58,27952.960000000003,4827.619999999999,14.727073163440057,2023,10,Oct,2023-10
1076,2023-10-14,Charlie,South,8674.35,23,Food,1727.78,1984.34,Returning,0.24,Bank Transfer,Online,South-Charlie,45639.82,39738.94,5900.879999999997,12.929235917231921,2023,10,Oct,2023-10
1002,2023-10-14,David,South,8951.53,39,Clothing,1004.71,1389.35,New,0.24,Bank Transfer,Online,South-David,54184.649999999994,39183.69,15000.959999999992,27.68488861697915,2023,10,Oct,2023-10
1099,2023-10-15,David,East,6807.56,39,Electronics,3592.89,4004.0,New,0.13,Cash,Online,East-David,156156.0,140122.71,16033.290000000008,10.267482517482522,2023,10,Oct,2023-10
1069,2023-10-15,Bob,West,1688.58,46,Food,3663.51,4007.980000000001,New,0.13,Cash,Online,West-Bob,184367.08000000005,168521.46000000002,15845.620000000024,8.594603765487863,2023,10,Oct,2023-10
1048,2023-10-15,Charlie,North,4510.86,42,Electronics,3139.99,3349.37,Returning,0.13,Credit Card,Retail,North-Charlie,140673.54,131879.58,8793.960000000021,6.251324876021476,2023,10,Oct,2023-10
1025,2023-10-15,David,North,3422.54,44,Food,1485.72,1717.97,New,0.02,Credit Card,Retail,North-David,75590.68000000001,65371.68,10219.000000000007,13.51886237827204,2023,10,Oct,2023-10
1035,2023-10-15,David,North,9476.2,1,Furniture,610.83,808.69,New,0.22,Credit Card,Online,North-David,808.69,610.83,197.86,24.466730143812836,2023,10,Oct,2023-10
1038,2023-10-15,David,West,8020.03,31,Clothing,2709.84,2766.51,New,0.19,Cash,Retail,West-David,85761.81000000001,84005.04000000001,1756.770000000004,2.0484292484032274,2023,10,Oct,2023-10
1090,2023-10-15,Charlie,South,9702.27,48,Electronics,4766.53,5253.07,Returning,0.01,Bank Transfer,Online,South-Charlie,252147.36,228793.44,23353.919999999984,9.262012499357512,2023,10,Oct,2023-10
1051,2023-10-16,Alice,West,7617.0,43,Clothing,287.99,666.64,Returning,0.0,Bank Transfer,Online,West-Alice,28665.52,12383.57,16281.95,56.799771990879634,2023,10,Oct,2023-10
1053,2023-10-16,Bob,North,2235.83,48,Furniture,121.19,487.65,New,0.18,Cash,Retail,North-Bob,23407.199999999997,5817.12,17590.079999999998,75.14815954065416,2023,10,Oct,2023-10
1063,2023-10-16,Charlie,North,9775.35,4,Clothing,1134.67,1201.39,New,0.3,Bank Transfer,Retail,North-Charlie,4805.56,4538.68,266.8800000000001,5.553567118088217,2023,10,Oct,2023-10
1055,2023-10-16,David,East,3093.95,46,Clothing,4173.52,4294.85,Returning,0.03,Bank Transfer,Retail,East-David,197563.1,191981.92,5581.179999999993,2.825011350803866,2023,10,Oct,2023-10
1061,2023-10-16,Eve,East,2227.64,37,Furniture,4651.77,4984.39,Returning,0.12,Cash,Retail,East-Eve,184422.43000000002,172115.49000000002,12306.940000000002,6.673233836036105,2023,10,Oct,2023-10
1015,2023-10-16,Charlie,North,7946.69,23,Food,2937.94,3007.53,Returning,0.03,Cash,Retail,North-Charlie,69173.19,67572.62,1600.570000000007,2.313858880875679,2023,10,Oct,2023-10
1016,2023-10-16,Eve,West,8786.95,11,Electronics,3094.57,3565.6000000000004,Returning,0.1,Credit Card,Retail,West-Eve,39221.600000000006,34040.270000000004,5181.330000000002,13.21039937177474,2023,10,Oct,2023-10
1089,2023-10-18,David,North,7405.38,15,Food,3841.05,4323.62,Returning,0.29,Credit Card,Retail,North-David,64854.299999999996,57615.75,7238.549999999996,11.16124913845342,2023,10,Oct,2023-10
1098,2023-10-18,Eve,West,1600.79,21,Furniture,725.03,828.9499999999999,New,0.18,Bank Transfer,Online,West-Eve,17407.949999999997,15225.63,2182.319999999998,12.536341154472517,2023,10,Oct,2023-10
1088,2023-10-18,Eve,West,177.63,16,Furniture,3016.9,3040.73,New,0.26,Bank Transfer,Retail,West-Eve,48651.68,48270.4,381.27999999999884,0.7836933894163548,2023,10,Oct,2023-10
1059,2023-10-18,Alice,North,5097.48,28,Electronics,224.32,715.06,Returning,0.01,Credit Card,Online,North-Alice,20021.68,6280.96,13740.720000000001,68.62920594076022,2023,10,Oct,2023-10
1089,2023-10-19,Eve,West,9933.22,23,Food,2120.54,2597.67,Returning,0.26,Credit Card,Retail,West-Eve,59746.41,48772.42,10973.990000000005,18.367614054133135,2023,10,Oct,2023-10
1049,2023-10-19,Eve,South,1966.55,30,Clothing,4697.44,4752.24,New,0.28,Credit Card,Online,South-Eve,142567.19999999998,140923.19999999998,1644.0,1.1531404137838157,2023,10,Oct,2023-10
1099,2023-10-20,David,South,7859.22,23,Clothing,93.45,181.62,Returning,0.3,Bank Transfer,Retail,South-David,4177.26,2149.35,2027.9100000000003,48.546415592996375,2023,10,Oct,2023-10
1096,2023-10-20,David,South,7051.25,10,Clothing,2927.02,3387.21,Returning,0.12,Cash,Retail,South-David,33872.1,29270.2,4601.899999999998,13.586107740588856,2023,10,Oct,2023-10
1086,2023-10-20,David,South,3577.07,32,Furniture,84.86,517.18,Returning,0.2,Credit Card,Retail,South-David,16549.76,2715.52,13834.239999999998,83.59178622529873,2023,10,Oct,2023-10
1013,2023-10-20,David,East,6095.82,46,Electronics,1648.8,1670.36,Returning,0.09,Credit Card,Retail,East-David,76836.56,75844.8,991.7599999999948,1.2907397207787477,2023,10,Oct,2023-10
1002,2023-10-20,David,North,5842.88,30,Clothing,4646.55,4784.28,Returning,0.1,Credit Card,Retail,North-David,143528.4,139396.5,4131.899999999994,2.8788030800872817,2023,10,Oct,2023-10
1043,2023-10-20,Charlie,South,5081.01,22,Food,530.04,759.3199999999999,Returning,0.17,Bank Transfer,Retail,South-Charlie,16705.039999999997,11660.88,5044.159999999998,30.1954380234947,2023,10,Oct,2023-10
1048,2023-10-20,Alice,South,9688.52,6,Electronics,3717.3,4061.37,New,0.03,Bank Transfer,Retail,South-Alice,24368.22,22303.800000000003,2064.4199999999983,8.47177184053656,2023,10,Oct,2023-10
1036,2023-10-20,David,North,6499.94,49,Clothing,1247.1,1429.4399999999998,New,0.16,Cash,Online,North-David,70042.56,61107.899999999994,8934.660000000003,12.756044325050375,2023,10,Oct,2023-10
1013,2023-10-21,David,East,5039.07,20,Electronics,1533.36,1649.7399999999998,Returning,0.1,Bank Transfer,Online,East-David,32994.799999999996,30667.199999999997,2327.5999999999985,7.054444942839474,2023,10,Oct,2023-10
1073,2023-10-21,Alice,West,1365.88,45,Furniture,2558.09,2958.55,New,0.08,Cash,Online,West-Alice,133134.75,115114.05,18020.699999999997,13.535684710415573,2023,10,Oct,2023-10
1060,2023-10-22,Bob,North,2661.25,11,Furniture,3648.04,4143.51,Returning,0.17,Credit Card,Retail,North-Bob,45578.61,40128.44,5450.169999999998,11.957736315346164,2023,10,Oct,2023-10
1012,2023-10-22,David,North,4384.88,34,Furniture,2462.55,2521.77,New,0.21,Bank Transfer,Retail,North-David,85740.18,83726.70000000001,2013.4799999999814,2.348350563294807,2023,10,Oct,2023-10
1099,2023-10-22,Bob,West,1514.14,43,Clothing,906.47,1283.04,New,0.24,Cash,Online,West-Bob,55170.72,38978.21,16192.510000000002,29.349825414640236,2023,10,Oct,2023-10
1057,2023-10-22,Eve,South,3297.97,40,Clothing,3233.37,3723.21,New,0.22,Bank Transfer,Retail,South-Eve,148928.4,129334.79999999999,19593.600000000006,13.156389244764602,2023,10,Oct,2023-10
1073,2023-10-23,Charlie,South,4650.68,45,Clothing,4369.5,4381.89,Returning,0.02,Credit Card,Retail,South-Charlie,197185.05000000002,196627.5,557.5500000000175,0.28275470173829986,2023,10,Oct,2023-10
1054,2023-10-23,David,East,4252.54,8,Food,4117.13,4177.06,Returning,0.25,Bank Transfer,Retail,East-David,33416.48,32937.04,479.4400000000023,1.4347411815966322,2023,10,Oct,2023-10
1054,2023-10-23,David,South,4392.47,48,Electronics,4325.02,4391.67,Returning,0.16,Credit Card,Retail,South-David,210800.16,207600.96000000002,3199.1999999999825,1.5176459069101194,2023,10,Oct,2023-10
1023,2023-10-23,David,South,9519.76,42,Food,309.78,350.38,Returning,0.19,Credit Card,Retail,South-David,14715.96,13010.759999999998,1705.2000000000007,11.587419373251903,2023,10,Oct,2023-10
1060,2023-10-23,Bob,West,6395.95,46,Clothing,1747.05,1830.27,New,0.15,Bank Transfer,Retail,West-Bob,84192.42,80364.3,3828.1199999999953,4.546870133914663,2023,10,Oct,2023-10
1087,2023-10-24,Bob,East,7825.62,28,Clothing,551.83,569.63,New,0.13,Credit Card,Retail,East-Bob,15949.64,15451.240000000002,498.3999999999978,3.1248354194828085,2023,10,Oct,2023-10
1026,2023-10-24,David,East,2044.55,45,Food,1741.66,2169.86,Returning,0.14,Credit Card,Online,East-David,97643.70000000001,78374.7,19269.000000000015,19.73399205478696,2023,10,Oct,2023-10
1097,2023-10-26,Alice,East,7633.98,27,Electronics,4686.79,5046.51,Returning,0.05,Credit Card,Retail,East-Alice,136255.77000000002,126543.33,9712.440000000017,7.12809446528394,2023,10,Oct,2023-10
1089,2023-10-27,David,North,7751.92,43,Furniture,3851.45,4186.98,Returning,0.3,Credit Card,Online,North-David,180040.13999999998,165612.35,14427.789999999979,8.01365184452755,2023,10,Oct,2023-10
1087,2023-10-27,Eve,North,1515.71,27,Food,3139.36,3423.6600000000003,New,0.18,Credit Card,Online,North-Eve,92438.82,84762.72,7676.100000000006,8.3039787829399,2023,10,Oct,2023-10
1079,2023-10-28,Bob,West,1558.03,38,Furniture,1127.76,1265.66,Returning,0.26,Bank Transfer,Retail,West-Bob,48095.08,42854.88,5240.200000000004,10.89550116144937,2023,10,Oct,2023-10
1091,2023-10-28,Bob,West,7611.28,39,Furniture,2184.49,2540.4199999999996,Returning,0.27,Bank Transfer,Online,West-Bob,99076.37999999999,85195.10999999999,13881.270000000004,14.010675400130692,2023,10,Oct,2023-10
1081,2023-10-28,Charlie,North,5571.36,23,Food,1411.37,1675.35,New,0.21,Cash,Retail,North-Charlie,38533.049999999996,32461.51,6071.539999999997,15.756707553645501,2023,10,Oct,2023-10
1033,2023-10-28,David,North,1115.42,43,Clothing,4781.42,4864.34,Returning,0.25,Bank Transfer,Online,North-David,209166.62,205601.06,3565.5599999999977,1.7046505795236342,2023,10,Oct,2023-10
1034,2023-10-29,David,North,8919.47,34,Food,978.15,1040.21,New,0.12,Credit Card,Retail,North-David,35367.14,33257.1,2110.040000000001,5.966102998433011,2023,10,Oct,2023-10
1017,2023-10-29,Eve,East,2141.9,1,Furniture,641.68,752.24,New,0.22,Bank Transfer,Online,East-Eve,752.24,641.68,110.56000000000006,14.697436988195264,2023,10,Oct,2023-10
1054,2023-10-29,David,West,4025.88,8,Clothing,3610.21,3817.99,Returning,0.15,Cash,Retail,West-David,30543.92,28881.68,1662.239999999998,5.442130545129761,2023,10,Oct,2023-10
1044,2023-10-29,Charlie,North,1996.77,11,Clothing,1812.66,2196.3,New,0.08,Cash,Online,North-Charlie,24159.300000000003,19939.260000000002,4220.040000000001,17.467559076628877,2023,10,Oct,2023-10
1019,2023-10-29,David,West,5952.19,31,Food,333.69,685.1,New,0.04,Bank Transfer,Online,West-David,21238.100000000002,10344.39,10893.710000000003,51.29324186250184,2023,10,Oct,2023-10
1053,2023-10-30,David,North,6033.09,1,Food,2258.44,2475.56,New,0.25,Cash,Online,North-David,2475.56,2258.44,217.1199999999999,8.770540806928528,2023,10,Oct,2023-10
1049,2023-10-30,Alice,East,2947.56,38,Food,4243.98,4474.509999999999,New,0.01,Credit Card,Online,East-Alice,170031.37999999998,161271.24,8760.139999999985,5.152072517437655,2023,10,Oct,2023-10
1029,2023-10-30,Eve,East,4333.25,16,Electronics,2572.8,2760.6000000000004,Returning,0.15,Credit Card,Retail,East-Eve,44169.600000000006,41164.8,3004.800000000003,6.802868941534455,2023,10,Oct,2023-10
1071,2023-10-30,Alice,West,189.48,22,Electronics,2701.39,3185.81,New,0.01,Bank Transfer,Online,West-Alice,70087.81999999999,59430.579999999994,10657.239999999998,15.205552120182936,2023,10,Oct,2023-10
1097,2023-10-30,Eve,West,6600.65,49,Electronics,4264.46,4315.52,New,0.07,Cash,Retail,West-Eve,211460.48,208958.54,2501.9400000000023,1.1831714370458264,2023,10,Oct,2023-10
1033,2023-10-31,Eve,East,7982.79,18,Furniture,3124.48,3553.27,Returning,0.12,Cash,Retail,East-Eve,63958.86,56240.64,7718.220000000001,12.067475874335473,2023,10,Oct,2023-10
1062,2023-11-01,Bob,East,3720.24,36,Food,1050.64,1167.3300000000002,New,0.22,Cash,Online,East-Bob,42023.880000000005,37823.04,4200.840000000004,9.996316380115314,2023,11,Nov,2023-11
1028,2023-11-01,Bob,East,7946.69,24,Food,911.11,1214.56,New,0.22,Bank Transfer,Online,East-Bob,29149.44,21866.64,7282.799999999999,24.984356474772756,2023,11,Nov,2023-11
1026,2023-11-01,Alice,South,7895.13,36,Clothing,3067.05,3386.33,New,0.2,Bank Transfer,Online,South-Alice,121907.88,110413.8,11494.080000000002,9.428496336742139,2023,11,Nov,2023-11
1096,2023-11-01,Bob,South,8718.22,17,Food,2774.24,3069.9399999999996,Returning,0.23,Bank Transfer,Retail,South-Bob,52188.979999999996,47162.079999999994,5026.9000000000015,9.632110073812521,2023,11,Nov,2023-11
1009,2023-11-01,Bob,South,7172.8,14,Food,547.79,958.76,Returning,0.07,Credit Card,Retail,South-Bob,13422.64,7669.0599999999995,5753.58,42.864741958362885,2023,11,Nov,2023-11
1093,2023-11-01,Charlie,North,664.09,46,Clothing,401.64,757.26,New,0.21,Credit Card,Retail,North-Charlie,34833.96,18475.44,16358.52,46.96141351715396,2023,11,Nov,2023-11
1069,2023-11-02,Charlie,North,6283.68,23,Furniture,530.24,987.41,Returning,0.23,Credit Card,Online,North-Charlie,22710.43,12195.52,10514.91,46.299915941706075,2023,11,Nov,2023-11
1028,2023-11-03,Alice,North,5755.48,38,Clothing,1234.69,1511.26,New,0.1,Bank Transfer,Online,North-Alice,57427.88,46918.22,10509.659999999996,18.30062332093749,2023,11,Nov,2023-11
1058,2023-11-03,David,West,4050.45,42,Clothing,3600.95,3702.84,Returning,0.01,Cash,Retail,West-David,155519.28,151239.9,4279.380000000005,2.7516716898380733,2023,11,Nov,2023-11
1075,2023-11-05,Bob,East,8127.7,37,Food,1675.51,1906.64,New,0.13,Bank Transfer,Online,East-Bob,70545.68000000001,61993.87,8551.810000000005,12.122372340871907,2023,11,Nov,2023-11
1086,2023-11-05,Alice,South,2928.5,10,Furniture,2273.91,2578.7999999999997,New,0.14,Cash,Online,South-Alice,25787.999999999996,22739.1,3048.899999999998,11.822940902745456,2023,11,Nov,2023-11
1087,2023-11-05,Eve,East,2106.06,30,Electronics,698.74,882.28,Returning,0.15,Credit Card,Online,East-Eve,26468.399999999998,20962.2,5506.199999999997,20.802919708029187,2023,11,Nov,2023-11
1065,2023-11-05,Alice,East,9519.16,3,Furniture,4173.04,4362.44,New,0.23,Bank Transfer,Retail,East-Alice,13087.32,12519.119999999999,568.2000000000007,4.341606990583257,2023,11,Nov,2023-11
1072,2023-11-05,David,West,5969.12,39,Clothing,591.98,934.04,New,0.26,Bank Transfer,Retail,West-David,36427.56,23087.22,13340.339999999997,36.621557963256386,2023,11,Nov,2023-11
1062,2023-11-06,David,East,2605.71,25,Food,2361.05,2616.19,New,0.3,Bank Transfer,Retail,East-David,65404.75,59026.25000000001,6378.499999999993,9.752349791108433,2023,11,Nov,2023-11
1088,2023-11-06,David,South,6772.54,8,Food,1786.35,1935.29,New,0.04,Cash,Online,South-David,15482.32,14290.8,1191.5200000000004,7.696004216422347,2023,11,Nov,2023-11
1006,2023-11-06,Bob,South,189.64,22,Food,834.32,1098.97,Returning,0.17,Cash,Online,South-Bob,24177.34,18355.04,5822.299999999999,24.081640081166906,2023,11,Nov,2023-11
1071,2023-11-06,David,North,7262.09,47,Food,3942.34,4142.09,Returning,0.03,Credit Card,Retail,North-David,194678.23,185289.98,9388.25,4.82244470786487,2023,11,Nov,2023-11
1089,2023-11-07,Bob,West,2945.36,47,Furniture,4157.62,4314.5599999999995,New,0.17,Bank Transfer,Retail,West-Bob,202784.31999999998,195408.13999999998,7376.179999999993,3.6374508640510244,2023,11,Nov,2023-11
1095,2023-11-07,Charlie,West,6970.1,32,Clothing,4266.64,4523.360000000001,New,0.3,Bank Transfer,Retail,West-Charlie,144747.52000000002,136532.48,8215.040000000008,5.6754271161260705,2023,11,Nov,2023-11
1098,2023-11-07,Alice,West,3166.9,31,Food,2407.8,2502.76,Returning,0.27,Cash,Retail,West-Alice,77585.56000000001,74641.8,2943.7600000000093,3.794211190845318,2023,11,Nov,2023-11
1057,2023-11-07,Bob,East,7084.06,26,Clothing,1291.82,1308.4399999999998,Returning,0.07,Credit Card,Online,East-Bob,34019.439999999995,33587.32,432.11999999999534,1.2702149124147706,2023,11,Nov,2023-11
1052,2023-11-08,Charlie,East,2072.78,18,Furniture,3271.62,3722.38,Returning,0.19,Bank Transfer,Retail,East-Charlie,67002.84,58889.159999999996,8113.68,12.1094568528737,2023,11,Nov,2023-11
1059,2023-11-08,David,South,8466.7,17,Clothing,1780.14,2185.42,Returning,0.15,Credit Card,Retail,South-David,37152.14,30262.38,6889.759999999998,18.54471909289747,2023,11,Nov,2023-11
1016,2023-11-09,Charlie,South,3402.92,24,Furniture,88.44,338.94,New,0.29,Cash,Online,South-Charlie,8134.5599999999995,2122.56,6012.0,73.90688617454417,2023,11,Nov,2023-11
1038,2023-11-09,David,East,6966.82,1,Food,1281.65,1709.71,Returning,0.14,Credit Card,Online,East-David,1709.71,1281.65,428.05999999999995,25.036994578027848,2023,11,Nov,2023-11
1014,2023-11-09,David,North,6016.92,9,Electronics,132.47,316.39,New,0.14,Credit Card,Online,North-David,2847.5099999999998,1192.23,1655.2799999999997,58.130787951578746,2023,11,Nov,2023-11
1032,2023-11-09,Bob,East,804.47,25,Electronics,2934.3,3337.4,Returning,0.25,Credit Card,Retail,East-Bob,83435.0,73357.5,10077.5,12.078264517288908,2023,11,Nov,2023-11
1033,2023-11-09,David,East,7370.99,6,Clothing,1621.07,1687.5,Returning,0.12,Credit Card,Online,East-David,10125.0,9726.42,398.5799999999999,3.9365925925925915,2023,11,Nov,2023-11
1090,2023-11-10,Alice,North,3349.51,16,Clothing,2183.37,2263.3599999999997,Returning,0.0,Bank Transfer,Retail,North-Alice,36213.759999999995,34933.92,1279.8399999999965,3.5341262547716576,2023,11,Nov,2023-11
1019,2023-11-10,Bob,East,7632.43,33,Furniture,1362.31,1486.29,Returning,0.18,Credit Card,Retail,East-Bob,49047.57,44956.229999999996,4091.340000000004,8.341575331866602,2023,11,Nov,2023-11
1024,2023-11-11,Eve,West,6607.8,21,Food,622.01,641.09,Returning,0.0,Bank Transfer,Retail,West-Eve,13462.890000000001,13062.21,400.6800000000021,2.976181191408398,2023,11,Nov,2023-11
1080,2023-11-11,Alice,East,3602.51,32,Electronics,3414.54,3753.83,New,0.22,Cash,Retail,East-Alice,120122.56,109265.28,10857.279999999999,9.038502009947173,2023,11,Nov,2023-11
1070,2023-11-12,Bob,South,7448.31,9,Electronics,310.24,451.81,Returning,0.1,Cash,Retail,South-Bob,4066.29,2792.16,1274.13,31.333967818330716,2023,11,Nov,2023-11
1001,2023-11-12,Alice,North,715.81,8,Electronics,3657.91,3729.27,New,0.09,Bank Transfer,Retail,North-Alice,29834.16,29263.28,570.880000000001,1.9135112233761604,2023,11,Nov,2023-11
1062,2023-11-12,Eve,South,8681.03,9,Electronics,1468.05,1838.21,New,0.15,Bank Transfer,Retail,South-Eve,16543.89,13212.449999999999,3331.4400000000005,20.13698108485973,2023,11,Nov,2023-11
1005,2023-11-12,Eve,East,2191.2,28,Clothing,3592.32,3813.48,New,0.07,Credit Card,Retail,East-Eve,106777.44,100584.96,6192.479999999996,5.799427294754394,2023,11,Nov,2023-11
1050,2023-11-13,Alice,North,4638.47,28,Food,1711.63,1951.24,New,0.22,Cash,Online,North-Alice,54634.72,47925.64,6709.080000000002,12.27988356122261,2023,11,Nov,2023-11
1012,2023-11-14,Eve,North,519.98,6,Clothing,3609.42,4082.62,Returning,0.3,Bank Transfer,Retail,North-Eve,24495.72,21656.52,2839.2000000000007,11.59059623477081,2023,11,Nov,2023-11
1090,2023-11-14,Bob,East,6575.91,1,Clothing,60.28,260.73,Returning,0.17,Cash,Online,East-Bob,260.73,60.28,200.45000000000002,76.88029762589652,2023,11,Nov,2023-11
1068,2023-11-14,Charlie,West,3607.29,42,Clothing,1218.18,1566.36,Returning,0.03,Credit Card,Retail,West-Charlie,65787.12,51163.560000000005,14623.55999999999,22.228606450624362,2023,11,Nov,2023-11
1033,2023-11-14,David,South,4011.8,23,Furniture,2981.5,3360.4,Returning,0.22,Bank Transfer,Retail,South-David,77289.2,68574.5,8714.699999999997,11.275443399595284,2023,11,Nov,2023-11
1085,2023-11-14,Charlie,South,2038.75,32,Furniture,1074.93,1492.48,Returning,0.04,Credit Card,Retail,South-Charlie,47759.36,34397.76,13361.599999999999,27.976924313893647,2023,11,Nov,2023-11
1012,2023-11-14,David,North,4976.43,14,Electronics,1185.5,1271.45,Returning,0.03,Bank Transfer,Retail,North-David,17800.3,16597.0,1203.2999999999993,6.7599984269928,2023,11,Nov,2023-11
1001,2023-11-14,David,North,4944.99,36,Furniture,666.84,682.24,New,0.16,Bank Transfer,Retail,North-David,24560.64,24006.24,554.3999999999978,2.2572701688555257,2023,11,Nov,2023-11
1092,2023-11-14,Eve,East,6528.29,28,Clothing,3936.69,4362.51,Returning,0.07,Credit Card,Retail,East-Eve,122150.28,110227.32,11922.959999999992,9.760894530900782,2023,11,Nov,2023-11
1092,2023-11-15,David,East,499.47,47,Electronics,3034.32,3375.79,New,0.28,Credit Card,Online,East-David,158662.13,142613.04,16049.089999999997,10.115261909064246,2023,11,Nov,2023-11
1036,2023-11-15,Bob,West,7316.91,19,Furniture,2844.97,3215.0,Returning,0.09,Credit Card,Retail,West-Bob,61085.0,54054.42999999999,7030.570000000007,11.509486780715408,2023,11,Nov,2023-11
1032,2023-11-15,Alice,West,9413.77,1,Food,651.0,865.76,Returning,0.09,Bank Transfer,Retail,West-Alice,865.76,651.0,214.76,24.80595084087969,2023,11,Nov,2023-11
1030,2023-11-15,Eve,East,6951.53,24,Clothing,1370.52,1482.58,Returning,0.2,Credit Card,Retail,East-Eve,35581.92,32892.479999999996,2689.4400000000023,7.558445412726471,2023,11,Nov,2023-11
1100,2023-11-15,Eve,East,672.66,2,Furniture,1036.76,1189.35,New,0.27,Bank Transfer,Online,East-Eve,2378.7,2073.52,305.17999999999984,12.82969689326102,2023,11,Nov,2023-11
1051,2023-11-15,Alice,North,4703.59,23,Electronics,1676.42,2082.52,New,0.15,Bank Transfer,Retail,North-Alice,47897.96,38557.66,9340.299999999996,19.50041296122005,2023,11,Nov,2023-11
1088,2023-11-16,Eve,North,8518.45,13,Furniture,2440.11,2517.6,New,0.23,Bank Transfer,Retail,North-Eve,32728.8,31721.43,1007.369999999999,3.0779313632030476,2023,11,Nov,2023-11
1051,2023-11-16,Bob,West,803.25,31,Furniture,144.88,175.29,New,0.07,Bank Transfer,Online,West-Bob,5433.99,4491.28,942.71,17.348394089794056,2023,11,Nov,2023-11
1073,2023-11-16,David,South,7026.43,48,Clothing,2658.9,2838.27,New,0.25,Credit Card,Online,South-David,136236.96,127627.20000000001,8609.75999999998,6.319694743629027,2023,11,Nov,2023-11
1041,2023-11-16,David,South,3942.84,40,Food,601.86,1067.53,New,0.18,Cash,Online,South-David,42701.2,24074.4,18626.799999999996,43.6212565454835,2023,11,Nov,2023-11
1015,2023-11-16,Eve,East,2673.06,1,Furniture,2928.74,3027.74,New,0.15,Bank Transfer,Retail,East-Eve,3027.74,2928.74,99.0,3.2697655677171755,2023,11,Nov,2023-11
1078,2023-11-16,David,East,113.4,8,Furniture,3459.61,3657.23,Returning,0.03,Bank Transfer,Online,East-David,29257.84,27676.88,1580.9599999999991,5.403543118699122,2023,11,Nov,2023-11
1062,2023-11-17,Charlie,North,4790.72,28,Clothing,2094.88,2168.9100000000003,Returning,0.08,Cash,Retail,North-Charlie,60729.48000000001,58656.64,2072.840000000011,3.4132352195342537,2023,11,Nov,2023-11
1100,2023-11-17,Bob,East,7883.44,13,Food,366.2,732.69,New,0.04,Cash,Retail,East-Bob,9524.970000000001,4760.599999999999,4764.370000000002,50.01979008857772,2023,11,Nov,2023-11
1062,2023-11-18,Alice,East,291.34,12,Furniture,1088.99,1545.0,Returning,0.04,Bank Transfer,Retail,East-Alice,18540.0,13067.880000000001,5472.119999999999,29.515210355987048,2023,11,Nov,2023-11
1004,2023-11-18,Alice,East,7211.48,1,Food,182.99,211.18,Returning,0.27,Bank Transfer,Retail,East-Alice,211.18,182.99,28.189999999999998,13.348801969883512,2023,11,Nov,2023-11
1040,2023-11-19,David,North,6601.62,47,Electronics,2189.54,2617.0,New,0.01,Bank Transfer,Online,North-David,122999.0,102908.38,20090.619999999995,16.33397019487963,2023,11,Nov,2023-11
1033,2023-11-19,David,North,349.41,37,Electronics,2600.76,2937.57,New,0.17,Credit Card,Retail,North-David,108690.09000000001,96228.12000000001,12461.970000000001,11.465599117638048,2023,11,Nov,2023-11
1045,2023-11-19,Bob,North,1649.12,2,Electronics,912.08,993.24,Returning,0.09,Credit Card,Online,North-Bob,1986.48,1824.16,162.31999999999994,8.171237565945791,2023,11,Nov,2023-11
1036,2023-11-20,Alice,East,5454.96,32,Clothing,700.49,1126.52,New,0.29,Credit Card,Retail,East-Alice,36048.64,22415.68,13632.96,37.81823669353407,2023,11,Nov,2023-11
1012,2023-11-20,Bob,North,5858.06,1,Food,4190.83,4528.7699999999995,Returning,0.22,Bank Transfer,Online,North-Bob,4528.7699999999995,4190.83,337.9399999999996,7.462070275151965,2023,11,Nov,2023-11
1084,2023-11-20,Bob,South,2396.98,15,Furniture,3420.72,3513.74,New,0.02,Cash,Online,South-Bob,52706.1,51310.799999999996,1395.300000000003,2.6473216572654836,2023,11,Nov,2023-11
1090,2023-11-20,Alice,West,267.78,32,Electronics,2678.99,3152.2799999999997,Returning,0.22,Cash,Retail,West-Alice,100872.95999999999,85727.68,15145.279999999999,15.014211935487964,2023,11,Nov,2023-11
1028,2023-11-20,Alice,East,388.78,5,Food,734.92,991.21,Returning,0.21,Credit Card,Online,East-Alice,4956.05,3674.6,1281.4500000000003,25.856276671946414,2023,11,Nov,2023-11
1093,2023-11-22,Charlie,North,862.1,22,Furniture,3285.25,3634.58,New,0.13,Bank Transfer,Online,North-Charlie,79960.76,72275.5,7685.259999999995,9.611289337419999,2023,11,Nov,2023-11
